open_time,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
1613624400000,0.00063512,0.00063873,0.00063199,0.00063327,53302.80000000,1613627999999,33.87337407,1715,26725.40000000,16.98191425,0
1613628000000,0.00063327,0.00063466,0.00063015,0.00063384,50632.50000000,1613631599999,32.05744114,1959,24532.30000000,15.53568306,0
1613631600000,0.00063422,0.00063752,0.00062547,0.00062886,130286.90000000,1613635199999,82.23553988,4608,74763.00000000,47.22277226,0
1613635200000,0.00062859,0.00063198,0.00062442,0.00062602,71980.50000000,1613638799999,45.16129411,2581,33416.30000000,20.96228116,0
1613638800000,0.00062633,0.00063103,0.00062440,0.00062999,69631.70000000,1613642399999,43.70438985,2370,33516.60000000,21.02126627,0
1613642400000,0.00063006,0.00063454,0.00062836,0.00063299,71091.20000000,1613645999999,44.93579643,2524,32237.60000000,20.37968335,0
1613646000000,0.00063308,0.00063308,0.00062191,0.00062681,82820.10000000,1613649599999,51.98178502,3371,42701.50000000,26.79996988,0
1613649600000,0.00062687,0.00062912,0.00062200,0.00062690,101769.30000000,1613653199999,63.65445487,2976,48924.50000000,30.61668855,0
1613653200000,0.00062710,0.00062791,0.00062407,0.00062424,112427.10000000,1613656799999,70.31321401,2891,75658.70000000,47.30793088,0
1613656800000,0.00062456,0.00063073,0.00062414,0.00062981,74378.30000000,1613660399999,46.70216001,2605,40492.50000000,25.42449602,0
1613660400000,0.00062987,0.00063235,0.00062394,0.00062570,83536.90000000,1613663999999,52.43646428,2637,34554.00000000,21.69163892,0
1613664000000,0.00062566,0.00062804,0.00062253,0.00062255,91930.10000000,1613667599999,57.41785228,2309,48331.60000000,30.19494747,0
1613667600000,0.00062284,0.00062382,0.00061865,0.00062005,68751.50000000,1613671199999,42.66676756,2288,34585.10000000,21.46037007,0
1613671200000,0.00062005,0.00062176,0.00061684,0.00061828,61725.90000000,1613674799999,38.25981406,2142,35379.00000000,21.93332259,0
1613674800000,0.00061798,0.00062688,0.00061798,0.00062687,64977.70000000,1613678399999,40.48751914,2366,29549.00000000,18.40411408,0
1613678400000,0.00062687,0.00063255,0.00062614,0.00062834,74969.00000000,1613681999999,47.18095637,3094,34456.80000000,21.68684433,0
1613682000000,0.00062865,0.00063619,0.00062828,0.00063221,100678.70000000,1613685599999,63.63317083,3223,45545.40000000,28.77892129,0
1613685600000,0.00063236,0.00063396,0.00062841,0.00062868,54533.60000000,1613689199999,34.42019032,2025,26283.30000000,16.58415272,0
1613689200000,0.00062865,0.00062976,0.00062498,0.00062946,62465.30000000,1613692799999,39.20893337,2200,35646.10000000,22.37619035,0
1613692800000,0.00062970,0.00063344,0.00062602,0.00063004,104555.10000000,1613696399999,65.92927114,3095,55579.40000000,35.05216850,0
1613696400000,0.00063004,0.00063370,0.00062560,0.00062569,71745.30000000,1613699999999,45.18848589,2305,35624.70000000,22.43151978,0
1613700000000,0.00062578,0.00062636,0.00061744,0.00062580,116889.90000000,1613703599999,72.73109802,4311,55302.50000000,34.43857751,0
1613703600000,0.00062582,0.00062739,0.00062320,0.00062374,73821.70000000,1613707199999,46.15029360,2039,39918.70000000,24.95412018,0
1613707200000,0.00062405,0.00062500,0.00061938,0.00062089,51279.10000000,1613710799999,31.89045207,1942,27095.00000000,16.85185399,0
1613710800000,0.00062068,0.00062354,0.00061850,0.00061988,58334.70000000,1613714399999,36.22392472,2070,31015.90000000,19.26282992,0
1613714400000,0.00061994,0.00062910,0.00061801,0.00062797,79861.50000000,1613717999999,49.73852148,2784,39775.60000000,24.77608777,0
1613718000000,0.00062837,0.00063478,0.00062522,0.00063117,122686.80000000,1613721599999,77.37516307,3824,41542.90000000,26.17259856,0
1613721600000,0.00063085,0.00063477,0.00062300,0.00062480,125335.90000000,1613725199999,78.71286190,3651,80389.90000000,50.43736775,0
1613725200000,0.00062512,0.00064281,0.00062296,0.00064095,198571.60000000,1613728799999,125.97763412,7306,96433.70000000,61.20592728,0
1613728800000,0.00064084,0.00065049,0.00063489,0.00064520,247580.80000000,1613732399999,159.24080164,7397,109944.60000000,70.72290697,0
1613732400000,0.00064529,0.00065200,0.00063900,0.00065102,109822.80000000,1613735999999,70.94747940,4091,57203.60000000,36.92851951,0
1613736000000,0.00065102,0.00065648,0.00064500,0.00064586,113575.30000000,1613739599999,73.75592745,4923,62017.00000000,40.28444687,0
1613739600000,0.00064573,0.00064750,0.00063970,0.00064035,103179.60000000,1613743199999,66.40725504,3353,50693.70000000,32.62589773,0
1613743200000,0.00064014,0.00064611,0.00063451,0.00063600,159911.00000000,1613746799999,102.12685642,3690,94772.10000000,60.48003541,0
1613746800000,0.00063575,0.00064532,0.00063000,0.00063717,174323.10000000,1613750399999,111.18820268,5443,92292.50000000,58.85366785,0
1613750400000,0.00063769,0.00064809,0.00062932,0.00063199,213515.20000000,1613753999999,136.79075424,6253,94445.80000000,60.49933201,0
1613754000000,0.00063178,0.00064200,0.00063178,0.00063797,65499.00000000,1613757599999,41.81314952,2421,36853.70000000,23.52761627,0
1613757600000,0.00063786,0.00065063,0.00063307,0.00063341,51509.60000000,1613761199999,33.12919889,2999,26614.70000000,17.12950031,0
1613761200000,0.00063341,0.00063743,0.00061560,0.00062305,215428.00000000,1613764799999,134.85025156,6320,86316.40000000,54.05405171,0
1613764800000,0.00062297,0.00063156,0.00062167,0.00062414,108974.60000000,1613768399999,68.23382955,3882,65586.30000000,41.06568505,0
1613768400000,0.00062427,0.00062495,0.00060931,0.00061980,128139.20000000,1613771999999,78.71714220,4592,65171.80000000,40.03204755,0
1613772000000,0.00061982,0.00062735,0.00061766,0.00062704,54360.00000000,1613775599999,33.85921586,2924,26736.90000000,16.65717792,0
1613775600000,0.00062708,0.00062843,0.00062044,0.00062055,61578.80000000,1613779199999,38.46760795,2556,29769.60000000,18.59802410,0
1613779200000,0.00062043,0.00062234,0.00060417,0.00060749,134531.80000000,1613782799999,82.22050695,5161,67624.10000000,41.33577802,0
1613782800000,0.00060719,0.00061400,0.00060145,0.00060993,164750.00000000,1613786399999,100.22335006,5040,70554.30000000,42.92325448,0
1613786400000,0.00061053,0.00061870,0.00060825,0.00061696,67260.60000000,1613789999999,41.33954468,2803,37842.70000000,23.26226527,0
1613790000000,0.00061692,0.00062553,0.00061555,0.00062431,65669.80000000,1613793599999,40.77194548,3025,33779.20000000,20.98116881,0
1613793600000,0.00062408,0.00063504,0.00062135,0.00062701,124379.30000000,1613797199999,78.18557945,4666,61094.20000000,38.42031500,0
1613797200000,0.00062705,0.00062781,0.00061964,0.00062398,69796.50000000,1613800799999,43.55052319,2266,33167.20000000,20.69383535,0
1613800800000,0.00062412,0.00063300,0.00062363,0.00062924,87967.10000000,1613804399999,55.29871851,3035,36666.80000000,23.05419514,0
1613804400000,0.00062945,0.00062979,0.00061870,0.00062035,89802.20000000,1613807999999,56.10815283,3103,53978.60000000,33.73947410,0
1613808000000,0.00062064,0.00062482,0.00061819,0.00061880,73763.20000000,1613811599999,45.91149434,2932,30038.00000000,18.69605226,0
1613811600000,0.00061873,0.00063429,0.00061858,0.00063045,94377.60000000,1613815199999,59.03535436,3389,52448.20000000,32.78635991,0
1613815200000,0.00063056,0.00063499,0.00062726,0.00062882,92616.40000000,1613818799999,58.44660089,3618,47449.60000000,29.94147415,0
1613818800000,0.00062867,0.00065078,0.00062835,0.00063673,242489.00000000,1613822399999,156.00712733,8875,118137.60000000,75.91242018,0
1613822400000,0.00063634,0.00064066,0.00062605,0.00063223,231122.20000000,1613825999999,146.44476417,8300,114464.90000000,72.57363429,0
1613826000000,0.00063223,0.00064425,0.00063207,0.00063791,164571.10000000,1613829599999,104.98653497,5980,82524.50000000,52.61677793,0
1613829600000,0.00063773,0.00064229,0.00061952,0.00062456,126885.80000000,1613833199999,79.96793674,5580,58200.50000000,36.73667516,0
1613833200000,0.00062530,0.00062938,0.00060868,0.00062249,214926.20000000,1613836799999,133.36905773,9250,101284.30000000,62.81061918,0
1613836800000,0.00062287,0.00063876,0.00062227,0.00063793,85272.60000000,1613840399999,53.82269617,4287,44456.70000000,28.06808607,0
1613840400000,0.00063812,0.00063824,0.00062768,0.00062903,68812.20000000,1613843999999,43.53545300,3150,31284.70000000,19.79069602,0
1613844000000,0.00062969,0.00063268,0.00062696,0.00062851,42758.80000000,1613847599999,26.92533981,1889,23006.10000000,14.49285897,0
1613847600000,0.00062847,0.00063115,0.00062332,0.00062788,54776.00000000,1613851199999,34.28683918,2076,25291.70000000,15.83856813,0
1613851200000,0.00062745,0.00062949,0.00062023,0.00062755,49024.20000000,1613854799999,30.62909243,2408,24006.70000000,15.00153616,0
1613854800000,0.00062769,0.00062826,0.00061763,0.00062156,76575.40000000,1613858399999,47.55410018,2828,41093.20000000,25.51717794,0
1613858400000,0.00062202,0.00062401,0.00058883,0.00061241,275150.00000000,1613861999999,166.70511706,11103,119516.70000000,72.59189657,0
1613862000000,0.00061217,0.00061699,0.00060012,0.00060716,113633.00000000,1613865599999,69.26943161,4244,50955.20000000,31.05937363,0
1613865600000,0.00060786,0.00061252,0.00060000,0.00061043,105440.70000000,1613869199999,64.07345694,3569,46141.10000000,28.02208677,0
1613869200000,0.00061050,0.00061265,0.00060462,0.00060880,60899.40000000,1613872799999,37.04888113,2358,29880.20000000,18.18311409,0
1613872800000,0.00060890,0.00061301,0.00060637,0.00061284,35875.30000000,1613876399999,21.88405745,1630,19263.20000000,11.75153855,0
1613876400000,0.00061243,0.00061351,0.00060300,0.00060369,35471.20000000,1613879999999,21.56454040,1650,16798.10000000,10.20123534,0
1613880000000,0.00060366,0.00060528,0.00059778,0.00060141,71470.20000000,1613883599999,42.96862095,2471,31503.80000000,18.95104147,0
1613883600000,0.00060141,0.00060889,0.00059833,0.00060361,61264.00000000,1613887199999,36.94873005,2298,29646.00000000,17.88287948,0
1613887200000,0.00060375,0.00060545,0.00059602,0.00059863,46167.00000000,1613890799999,27.68542427,1851,22987.10000000,13.78641869,0
1613890800000,0.00059882,0.00060160,0.00059400,0.00059577,48381.40000000,1613894399999,28.86962212,1739,26020.40000000,15.53150867,0
1613894400000,0.00059564,0.00060560,0.00059504,0.00060166,63171.70000000,1613897999999,37.99887193,2378,27577.10000000,16.59237075,0
1613898000000,0.00060168,0.00060392,0.00059905,0.00059979,30539.10000000,1613901599999,18.37776776,1459,13416.90000000,8.07061792,0
1613901600000,0.00059956,0.00060200,0.00059495,0.00059927,73673.00000000,1613905199999,44.11515670,3133,36657.00000000,21.95151682,0
1613905200000,0.00059940,0.00060561,0.00059930,0.00060189,59093.40000000,1613908799999,35.57422701,2256,24433.00000000,14.70988878,0
1613908800000,0.00060183,0.00060672,0.00059732,0.00059966,43477.90000000,1613912399999,26.16668338,2250,24056.20000000,14.47597386,0
1613912400000,0.00059998,0.00060189,0.00059737,0.00059820,33948.10000000,1613915999999,20.36212249,1350,15780.90000000,9.46981548,0
1613916000000,0.00059807,0.00060308,0.00059585,0.00060217,58018.40000000,1613919599999,34.73627880,1968,36748.00000000,21.99067155,0
1613919600000,0.00060223,0.00060292,0.00059587,0.00060081,40887.20000000,1613923199999,24.48643210,1942,18115.90000000,10.84815619,0
1613923200000,0.00060064,0.00060155,0.00059190,0.00059240,78216.40000000,1613926799999,46.58266454,2817,40690.30000000,24.22980192,0
1613926800000,0.00059243,0.00060459,0.00059193,0.00060240,99467.20000000,1613930399999,59.51929079,2934,54508.50000000,32.59574631,0
1613930400000,0.00060269,0.00060357,0.00059298,0.00059791,54293.80000000,1613933999999,32.46674649,2298,26939.70000000,16.11182386,0
1613934000000,0.00059830,0.00060724,0.00059646,0.00060672,79524.80000000,1613937599999,47.94422776,3047,32776.00000000,19.76672987,0
1613937600000,0.00060669,0.00060770,0.00059644,0.00059693,54455.90000000,1613941199999,32.68915537,2222,29595.20000000,17.76831920,0
1613941200000,0.00059693,0.00059920,0.00059103,0.00059435,61868.10000000,1613944799999,36.78400102,2326,28473.00000000,16.93523248,0
1613944800000,0.00059479,0.00059544,0.00057863,0.00059057,436542.10000000,1613948399999,255.79322852,13174,174851.00000000,102.69278109,0
1613948400000,0.00059057,0.00059582,0.00058809,0.00059392,80312.70000000,1613951999999,47.48555578,3819,41829.10000000,24.73635560,0
1613952000000,0.00059389,0.00059509,0.00058403,0.00058645,121444.90000000,1613955599999,71.65249232,4336,64821.50000000,38.25609743,0
1613955600000,0.00058642,0.00058804,0.00058289,0.00058611,75918.30000000,1613959199999,44.50333842,2913,37438.90000000,21.94187903,0
1613959200000,0.00058608,0.00059079,0.00057890,0.00057958,71454.30000000,1613962799999,41.73512864,3159,42520.30000000,24.83793272,0
1613962800000,0.00057931,0.00058295,0.00057650,0.00058275,95146.70000000,1613966399999,55.10981901,3357,51785.80000000,29.99825015,0
1613966400000,0.00058295,0.00058356,0.00057201,0.00057737,123723.40000000,1613969999999,71.32043455,4670,55808.80000000,32.17620172,0
1613970000000,0.00057723,0.00058188,0.00057363,0.00057415,82911.80000000,1613973599999,47.93583556,2786,39949.60000000,23.10159030,0
1613973600000,0.00057437,0.00058107,0.00057167,0.00057868,140551.30000000,1613977199999,80.95197713,3739,90223.70000000,51.90762447,0
1613977200000,0.00057868,0.00058200,0.00057588,0.00058093,58326.80000000,1613980799999,33.75783305,2356,27690.60000000,16.02356110,0
1613980800000,0.00058084,0.00058292,0.00057808,0.00057993,47923.20000000,1613984399999,27.80641189,1887,22692.20000000,13.16960634,0
1613984400000,0.00057967,0.00058285,0.00057200,0.00057581,93351.20000000,1613987999999,53.97728706,3587,47707.50000000,27.60469492,0
1613988000000,0.00057587,0.00058190,0.00057148,0.00057234,183837.50000000,1613991599999,105.90481065,5468,103606.50000000,59.69169695,0
1613991600000,0.00057234,0.00057570,0.00056838,0.00056885,87218.50000000,1613995199999,49.88533655,3097,43161.80000000,24.68701348,0
1613995200000,0.00056901,0.00057392,0.00056234,0.00057197,205465.20000000,1613998799999,116.86899678,7611,95517.20000000,54.35710818,0
1613998800000,0.00057228,0.00058018,0.00056340,0.00056578,120685.90000000,1614002399999,69.43266979,4843,58023.10000000,33.40424309,0
1614002400000,0.00056602,0.00057045,0.00051120,0.00056562,536358.60000000,1614005999999,292.05502260,21061,250557.00000000,136.68232686,0
1614006000000,0.00056549,0.00056933,0.00055147,0.00056551,263637.60000000,1614009599999,147.88911236,7437,131763.10000000,73.94636567,0
1614009600000,0.00056534,0.00058021,0.00056284,0.00057300,133763.00000000,1614013199999,76.69135749,5001,68769.20000000,39.43219031,0
1614013200000,0.00057301,0.00057468,0.00054989,0.00055425,158173.80000000,1614016799999,88.77621649,4695,75901.40000000,42.62415641,0
1614016800000,0.00055436,0.00055929,0.00054867,0.00055758,150654.60000000,1614020399999,83.64364932,4801,72704.60000000,40.37130300,0
1614020400000,0.00055766,0.00057421,0.00055398,0.00056960,136374.10000000,1614023999999,77.07515311,4256,71539.30000000,40.43877662,0
1614024000000,0.00056942,0.00057687,0.00056939,0.00057270,72945.60000000,1614027599999,41.80946129,2685,33401.10000000,19.14664417,0
1614027600000,0.00057342,0.00058150,0.00057270,0.00057437,147198.30000000,1614031199999,84.94409091,4028,53655.90000000,30.99632312,0
1614031200000,0.00057458,0.00058280,0.00057154,0.00058036,89822.40000000,1614034799999,51.81216064,3597,54047.60000000,31.17659789,0
1614034800000,0.00057988,0.00058761,0.00057416,0.00058118,90933.00000000,1614038399999,52.68865119,2920,45323.80000000,26.25706956,0
1614038400000,0.00058152,0.00058712,0.00057187,0.00057235,148241.00000000,1614041999999,85.71940830,5222,66312.10000000,38.34340540,0
1614042000000,0.00057247,0.00057588,0.00056449,0.00056668,245493.40000000,1614045599999,139.97787647,9675,106243.00000000,60.59853539,0
1614045600000,0.00056688,0.00057032,0.00055875,0.00056049,188526.80000000,1614049199999,106.73034782,6896,88339.60000000,50.01428038,0
1614049200000,0.00056045,0.00056624,0.00055557,0.00055650,108353.10000000,1614052799999,60.83945205,3499,49605.20000000,27.86441115,0
1614052800000,0.00055644,0.00056439,0.00054843,0.00055855,148605.00000000,1614056399999,82.55835481,5116,70155.70000000,39.00147368,0
1614056400000,0.00055897,0.00055903,0.00053990,0.00055400,266943.80000000,1614059999999,146.60849063,9644,128795.70000000,70.75624843,0
1614060000000,0.00055416,0.00055827,0.00054393,0.00054438,126045.60000000,1614063599999,69.60599683,4704,61814.70000000,34.13895063,0
1614063600000,0.00054391,0.00054952,0.00054172,0.00054444,120756.30000000,1614067199999,65.86940624,3238,59178.30000000,32.27975662,0
1614067200000,0.00054383,0.00054625,0.00047656,0.00048086,611260.00000000,1614070799999,315.52202269,19129,263153.00000000,136.19663520,0
1614070800000,0.00048086,0.00051255,0.00044800,0.00051126,890342.00000000,1614074399999,432.01393356,25723,348735.10000000,168.62865357,0
1614074400000,0.00051149,0.00052331,0.00049854,0.00051814,513245.60000000,1614077999999,263.09453024,14452,252589.40000000,129.65704004,0
1614078000000,0.00051873,0.00055282,0.00051533,0.00054856,464068.40000000,1614081599999,247.62880038,13940,265504.50000000,142.08916471,0
1614081600000,0.00054790,0.00055130,0.00052770,0.00054037,305395.90000000,1614085199999,165.21265343,8953,156882.40000000,84.88828193,0
1614085200000,0.00054059,0.00055963,0.00053723,0.00055863,272106.30000000,1614088799999,149.57786951,8461,170299.70000000,93.76853801,0
1614088800000,0.00055923,0.00056082,0.00054215,0.00054770,210084.00000000,1614092399999,115.87027328,7007,130063.20000000,71.80771637,0
1614092400000,0.00054764,0.00054833,0.00053720,0.00054584,139583.30000000,1614095999999,75.97500203,4265,67975.10000000,37.01262889,0
1614096000000,0.00054612,0.00055329,0.00054151,0.00054229,108491.40000000,1614099599999,59.28868186,3739,54257.70000000,29.66259107,0
1614099600000,0.00054160,0.00054592,0.00053103,0.00053209,115109.00000000,1614103199999,62.05678020,4196,56910.70000000,30.68746193,0
1614103200000,0.00053213,0.00053734,0.00052299,0.00052545,103197.60000000,1614106799999,54.72504335,3620,59529.50000000,31.59184235,0
1614106800000,0.00052549,0.00053289,0.00051434,0.00051831,152415.30000000,1614110399999,79.59875686,5118,62712.10000000,32.78044022,0
1614110400000,0.00051830,0.00052161,0.00050869,0.00051592,145225.80000000,1614113999999,74.84722837,5042,63761.60000000,32.90870781,0
1614114000000,0.00051651,0.00052603,0.00051112,0.00052386,101432.70000000,1614117599999,52.64191144,3686,52794.40000000,27.42054108,0
1614117600000,0.00052468,0.00053471,0.00052275,0.00052983,58849.10000000,1614121199999,31.10289110,2873,28018.70000000,14.80005205,0
1614121200000,0.00053052,0.00053192,0.00052489,0.00053032,55814.90000000,1614124799999,29.50106133,2386,25751.70000000,13.61848867,0
1614124800000,0.00053032,0.00053352,0.00052020,0.00053059,190982.80000000,1614128399999,100.68141986,5470,96175.70000000,50.68656762,0
1614128400000,0.00053022,0.00053959,0.00052622,0.00053742,137980.50000000,1614131999999,73.56809869,4886,79659.40000000,42.48068304,0
1614132000000,0.00053741,0.00055692,0.00053611,0.00055155,146048.40000000,1614135599999,79.41198370,5235,70024.60000000,38.08057180,0
1614135600000,0.00055186,0.00055610,0.00054587,0.00055342,90154.50000000,1614139199999,49.66584126,3190,45055.30000000,24.82923672,0
1614139200000,0.00055361,0.00055997,0.00054306,0.00054823,83447.60000000,1614142799999,45.98685355,3675,37699.00000000,20.78185492,0
1614142800000,0.00054846,0.00055469,0.00054728,0.00055176,74285.10000000,1614146399999,40.88801740,2521,39743.60000000,21.87819916,0
1614146400000,0.00055176,0.00055406,0.00054281,0.00055162,107556.10000000,1614149999999,58.94872428,3498,55294.80000000,30.29678365,0
1614150000000,0.00055176,0.00055942,0.00054791,0.00055859,79251.50000000,1614153599999,43.95056826,2968,37723.70000000,20.91391826,0
1614153600000,0.00055908,0.00056263,0.00055390,0.00055818,94766.90000000,1614157199999,52.85471037,4047,40091.00000000,22.36236176,0
1614157200000,0.00055846,0.00056856,0.00055634,0.00055674,136542.40000000,1614160799999,76.72878685,5982,65393.80000000,36.73016062,0
1614160800000,0.00055657,0.00055896,0.00054915,0.00055114,115319.60000000,1614164399999,63.99571173,4197,51081.50000000,28.37208716,0
1614164400000,0.00055079,0.00056000,0.00055073,0.00055809,105846.20000000,1614167999999,58.74342946,2915,47179.00000000,26.20304460,0
1614168000000,0.00055801,0.00056053,0.00055400,0.00055651,92925.40000000,1614171599999,51.82637210,2593,47270.50000000,26.36774843,0
1614171600000,0.00055635,0.00055776,0.00055037,0.00055413,133361.80000000,1614175199999,73.88090586,4129,66570.40000000,36.88253447,0
1614175200000,0.00055443,0.00055639,0.00054432,0.00055099,127886.10000000,1614178799999,70.40653051,3814,57162.30000000,31.45899703,0
1614178800000,0.00055143,0.00056906,0.00054269,0.00056824,232411.90000000,1614182399999,129.11602171,7293,125723.80000000,69.86422528,0
1614182400000,0.00056798,0.00058578,0.00056500,0.00058017,263709.00000000,1614185999999,152.20283910,7365,122208.50000000,70.49053312,0
1614186000000,0.00058036,0.00060000,0.00057846,0.00058308,181938.60000000,1614189599999,106.24819198,5950,95911.10000000,56.08457069,0
1614189600000,0.00058316,0.00058362,0.00057306,0.00057423,102624.00000000,1614193199999,59.25666034,2860,39747.90000000,22.94126007,0
1614193200000,0.00057425,0.00057552,0.00056338,0.00056542,115523.50000000,1614196799999,65.85127363,3674,50474.70000000,28.78178081,0
1614196800000,0.00056550,0.00057100,0.00056020,0.00056597,94274.40000000,1614200399999,53.28513566,3052,46827.40000000,26.45856316,0
1614200400000,0.00056597,0.00056700,0.00055357,0.00056413,107735.70000000,1614203999999,60.36815580,4030,51949.70000000,29.10131452,0
1614204000000,0.00056413,0.00056519,0.00055351,0.00056494,90418.80000000,1614207599999,50.62823283,3054,40462.60000000,22.62887160,0
1614207600000,0.00056450,0.00056670,0.00056178,0.00056523,74011.00000000,1614211199999,41.77564217,2253,38668.30000000,21.83212260,0
1614211200000,0.00056527,0.00056903,0.00056014,0.00056201,81450.10000000,1614214799999,45.91041944,3021,48707.00000000,27.45419509,0
1614214800000,0.00056196,0.00056196,0.00055320,0.00055347,76848.70000000,1614218399999,42.85529732,2417,34605.90000000,19.29202900,0
1614218400000,0.00055335,0.00055490,0.00054803,0.00054844,61230.80000000,1614221999999,33.77992409,2227,30256.50000000,16.68270995,0
1614222000000,0.00054813,0.00054849,0.00053955,0.00054347,201588.90000000,1614225599999,109.32567484,3828,120816.50000000,65.47936951,0
1614225600000,0.00054325,0.00054408,0.00053679,0.00054209,87644.20000000,1614229199999,47.40624704,2804,42304.90000000,22.88650966,0
1614229200000,0.00054209,0.00055000,0.00054186,0.00054859,62521.70000000,1614232799999,34.14578900,2203,32644.30000000,17.82781970,0
1614232800000,0.00054852,0.00054852,0.00053609,0.00053734,62729.40000000,1614236399999,33.85873233,2229,32090.70000000,17.32625925,0
1614236400000,0.00053746,0.00054427,0.00053526,0.00054328,67313.10000000,1614239999999,36.36773375,2162,30316.30000000,16.38724446,0
1614240000000,0.00054348,0.00054538,0.00053640,0.00053793,43323.10000000,1614243599999,23.38961507,1911,22106.90000000,11.93614570,0
1614243600000,0.00053742,0.00054767,0.00053625,0.00054550,94858.20000000,1614247199999,51.43975831,3021,52404.80000000,28.42550716,0
1614247200000,0.00054498,0.00055432,0.00054484,0.00055260,77287.80000000,1614250799999,42.55026387,2648,40753.20000000,22.45341482,0
1614250800000,0.00055268,0.00055770,0.00054958,0.00055036,65819.30000000,1614254399999,36.44000421,2388,27115.70000000,15.01967714,0
1614254400000,0.00055017,0.00055364,0.00054700,0.00054879,131762.60000000,1614257999999,72.39461398,3084,73491.20000000,40.35617249,0
1614258000000,0.00054881,0.00055362,0.00054345,0.00054745,103439.80000000,1614261599999,56.62618686,4550,55397.80000000,30.32799588,0
1614261600000,0.00054768,0.00055048,0.00054514,0.00054901,75303.60000000,1614265199999,41.23628379,2822,33524.20000000,18.35821285,0
1614265200000,0.00054915,0.00055394,0.00054803,0.00055221,52635.30000000,1614268799999,29.01395708,2217,24848.10000000,13.69201841,0
1614268800000,0.00055267,0.00055475,0.00055005,0.00055146,54913.50000000,1614272399999,30.33036520,2027,25871.70000000,14.28539650,0
1614272400000,0.00055184,0.00055586,0.00054782,0.00054871,84957.20000000,1614275999999,46.76001045,2764,55974.30000000,30.80965254,0
1614276000000,0.00054871,0.00055229,0.00054600,0.00055007,53744.80000000,1614279599999,29.49642740,1812,29960.50000000,16.44981674,0
1614279600000,0.00054974,0.00055411,0.00054635,0.00055043,44688.80000000,1614283199999,24.62030106,1662,26231.40000000,14.45384582,0
1614283200000,0.00055041,0.00055064,0.00054500,0.00054916,72460.60000000,1614286799999,39.68660316,2375,36821.60000000,20.18380179,0
1614286800000,0.00054913,0.00054917,0.00053968,0.00054466,89168.80000000,1614290399999,48.57377203,2756,41615.80000000,22.66941780,0
1614290400000,0.00054431,0.00054484,0.00053603,0.00053770,83614.90000000,1614293999999,45.14838063,3029,34088.70000000,18.41201735,0
1614294000000,0.00053763,0.00053905,0.00052165,0.00052519,156982.20000000,1614297599999,83.08956942,5729,63147.70000000,33.45034265,0
1614297600000,0.00052469,0.00053214,0.00051807,0.00052960,151486.80000000,1614301199999,79.59297954,6477,79556.60000000,41.81125131,0
1614301200000,0.00052933,0.00053235,0.00052712,0.00052908,91149.30000000,1614304799999,48.26851475,2513,44180.70000000,23.40012960,0
1614304800000,0.00052885,0.00053454,0.00052384,0.00052471,50767.30000000,1614308399999,26.88341045,1906,28528.10000000,15.10301932,0
1614308400000,0.00052441,0.00053200,0.00052428,0.00053052,42624.10000000,1614311999999,22.55163657,1530,21668.50000000,11.46486284,0
1614312000000,0.00053044,0.00053514,0.00052958,0.00053061,50071.20000000,1614315599999,26.65791873,1594,26851.10000000,14.29586925,0
1614315600000,0.00053109,0.00053169,0.00052356,0.00052599,62072.30000000,1614319199999,32.80263133,2242,35758.70000000,18.90578191,0
1614319200000,0.00052557,0.00053154,0.00052557,0.00052946,61386.60000000,1614322799999,32.48960461,1854,29914.30000000,15.83359486,0
1614322800000,0.00052924,0.00054256,0.00052879,0.00054078,135192.30000000,1614326399999,72.36822773,4467,81001.60000000,43.38112954,0
1614326400000,0.00054204,0.00054500,0.00053900,0.00054177,79222.70000000,1614329999999,42.99133595,2383,34871.80000000,18.92722017,0
1614330000000,0.00054175,0.00054360,0.00053600,0.00054240,75437.70000000,1614333599999,40.69634546,2542,39747.60000000,21.43831351,0
1614333600000,0.00054235,0.00055000,0.00053836,0.00054114,69450.90000000,1614337199999,37.59908003,2780,38769.90000000,21.00616604,0
1614337200000,0.00054111,0.00054235,0.00053537,0.00053827,43235.20000000,1614340799999,23.27428450,1995,21173.20000000,11.39919566,0
1614340800000,0.00053802,0.00054485,0.00053762,0.00054217,48327.00000000,1614344399999,26.14938827,1951,23844.80000000,12.90340285,0
1614344400000,0.00054212,0.00054359,0.00053876,0.00054158,41457.00000000,1614347999999,22.45019839,1607,20316.00000000,10.99940918,0
1614348000000,0.00054160,0.00055368,0.00054160,0.00055288,83918.30000000,1614351599999,46.14034696,3300,34417.90000000,18.92225260,0
1614351600000,0.00055286,0.00055539,0.00054866,0.00054955,49806.60000000,1614355199999,27.52489717,2278,26354.20000000,14.57038396,0
1614355200000,0.00054967,0.00055861,0.00054941,0.00055515,113015.00000000,1614358799999,62.59541817,3520,78570.90000000,43.53711397,0
1614358800000,0.00055539,0.00056179,0.00055492,0.00055642,86861.70000000,1614362399999,48.48777160,2838,55151.60000000,30.79711166,0
1614362400000,0.00055617,0.00056207,0.00055575,0.00055943,66443.60000000,1614365999999,37.19958740,1995,26080.50000000,14.58788963,0
1614366000000,0.00055930,0.00056295,0.00055545,0.00055598,110731.70000000,1614369599999,61.82420042,2937,57793.80000000,32.27963653,0
1614369600000,0.00055629,0.00055834,0.00054114,0.00054319,94696.30000000,1614373199999,51.88759185,3895,33827.70000000,18.54081710,0
